,period1,period2,entryfilter1,entryfilter2,closefilter1,closefilter2,mutation,profit,probability
593,1.0,8.0,-0.07595415092340396,0.048249698958006126,-0.09948332950474979,0.014119586846703516,0.4478975443122126,0.34288478597218186,
594,1.0,8.0,-0.0757231028008077,0.04871823671475117,-0.09612702999360334,0.018365950731859843,0.10183161675766639,0.34288478597218186,
595,1.0,8.0,-0.07541629993425532,-0.00994184141096073,-0.0708726337605135,0.019871662194838186,0.939041019059104,0.34288478597218186,0.8618618618618619
596,1.0,8.0,-0.0757231028008077,0.0072824270346093095,-0.09216769628776633,0.014119586846703516,0.6606193992834158,0.34288478597218186,0.6526526526526526
597,1.0,8.0,-0.07595728184331357,-0.02396303170521133,-0.09257858198329852,0.020737809118452716,0.551156093213586,0.34288478597218186,0.7997997997997998
598,1.0,8.0,-0.07455759360488382,0.011803516135581948,-0.08347658291516524,0.019827751767359333,0.7982420533244516,0.34288478597218186,
599,1.0,8.0,-0.07681655167928331,-0.015509038833739885,-0.08873278532918226,0.020737809118452716,0.3997731546326564,0.34288478597218186,0.5085085085085085
600,1.0,8.0,-0.07607439779806591,0.016852555204057415,-0.08347658291516524,0.02044301326367723,0.866365962001652,0.34288478597218186,0.7427427427427428
601,1.0,8.0,-0.07607439779806591,-0.028769223886822307,-0.09257858198329852,0.010807575911142758,0.7757729179649924,0.34288478597218186,0.7327327327327328
602,1.0,8.0,-0.07455759360488382,0.027952836328914515,-0.08347658291516524,0.02052969940298699,0.6552361744152486,0.34288478597218186,0.8018018018018018
603,1.0,8.0,-0.07595728184331357,0.062383537580034454,-0.09709571070014891,0.011788890796761958,0.21664519938228577,0.34288478597218186,0.5105105105105106
604,1.0,8.0,-0.07595728184331357,-0.0014611978450506935,-0.0709717329811245,0.020737809118452716,0.39294844196841605,0.34288478597218186,0.5005005005005005
605,1.0,8.0,-0.07595728184331357,0.05884749459209923,-0.08857065515270571,0.014475732408732872,0.540286194475375,0.34288478597218186,
606,1.0,8.0,-0.07607439779806591,0.052849718423607056,-0.09257858198329852,0.020737809118452716,0.8107363318891769,0.34288478597218186,0.8358358358358359
607,1.0,8.0,-0.07595728184331357,0.06368895821291554,-0.07515204806499656,0.015487108513704231,0.440290426388947,0.34288478597218186,0.8138138138138138
608,1.0,8.0,-0.07595415092340396,0.013600869712347002,-0.09257858198329852,0.014925171158486863,0.7526234474797371,0.34288478597218186,0.8458458458458459
609,1.0,8.0,-0.0757231028008077,0.08000648610977268,-0.08634759196045856,0.02044301326367723,0.14834703414621464,0.34288478597218186,0.8638638638638638
610,1.0,8.0,-0.07455759360488382,-0.009469417782062645,-0.09917965850663275,0.022149481185533795,0.4984878759511081,0.34288478597218186,0.6476476476476476
611,1.0,8.0,-0.07541629993425532,0.037184775611387555,-0.08857065515270571,0.01765990874520848,0.38096583366570635,0.34288478597218186,
612,1.0,8.0,-0.07541629993425532,0.05884749459209923,-0.07052928032106268,0.020737809118452716,0.7069214282000579,0.34288478597218186,0.8848848848848849
613,1.0,8.0,-0.07595728184331357,0.06995304262319851,-0.09869195052403588,0.020737809118452716,0.9318448310515131,0.34288478597218186,0.7897897897897898
614,1.0,8.0,-0.0757231028008077,0.046692166466042934,-0.08258522053910265,0.022027986719067888,0.9634059126408849,0.34288478597218186,0.7047047047047047
615,1.0,8.0,-0.07426923083219023,0.05884749459209923,-0.08857065515270571,0.020737809118452716,0.5001235904985739,0.34288478597218186,0.8218218218218218
616,1.0,8.0,-0.07455759360488382,0.052106288735367406,-0.08347658291516524,0.019827751767359333,0.7948678698078616,0.34288478597218186,0.9319319319319319
617,1.0,8.0,-0.07607439779806591,0.018181842412114957,-0.09257858198329852,0.014475732408732872,0.7935166195401354,0.34288478597218186,
618,1.0,8.0,-0.07681655167928331,0.06696925280905455,-0.09869195052403588,0.021962925556814533,0.3674481193743391,0.34288478597218186,
619,1.0,8.0,-0.07581409907991177,0.06288840757920053,-0.08176640535191976,0.014054193336389437,0.8672217102439982,0.34288478597218186,
620,1.0,8.0,-0.0757231028008077,0.025268576886331495,-0.08857065515270571,0.020737809118452716,0.8550704238758648,0.34288478597218186,0.972972972972973
621,1.0,8.0,-0.07544762799240515,0.03521298199574047,-0.08842245955007628,0.021927877313345667,0.5079598661593179,0.34288478597218186,0.7457457457457457
622,1.0,8.0,-0.07607439779806591,-0.008243548571879283,-0.09869195052403588,0.020737809118452716,0.34348892215266014,0.34288478597218186,0.7257257257257257
623,1.0,8.0,-0.07468719133054975,-0.011542910088381778,-0.08347658291516524,0.021778058697014394,0.5043967605889711,0.34288478597218186,
624,1.0,8.0,-0.07455759360488382,0.07516129924928325,-0.07620597699503912,0.023312046580495793,0.54856153618447,0.34288478597218186,0.7157157157157157
625,1.0,8.0,-0.07455759360488382,-0.03364520932226599,-0.09744008407478831,0.021778058697014394,0.8212026021977092,0.34288478597218186,0.964964964964965
626,1.0,8.0,-0.07607439779806591,0.05884749459209923,-0.07052928032106268,0.019871662194838186,0.8831697237196641,0.34288478597218186,
627,1.0,8.0,-0.07595415092340396,0.049034332770839406,-0.09709571070014891,0.022027986719067888,0.07665558291092711,0.34288478597218186,
628,1.0,8.0,-0.07607439779806591,0.043942843007154564,-0.0869719424459178,0.020737809118452716,0.7691684856261697,0.34288478597218186,0.9429429429429429
629,1.0,8.0,-0.07595728184331357,0.06158676718336742,-0.08176640535191976,0.014054193336389437,0.6482119513191849,0.34288478597218186,0.5195195195195195
630,1.0,8.0,-0.07595415092340396,-0.021577423045390592,-0.09442509140767669,0.012212747053790093,0.5062728806651506,0.34288478597218186,
631,1.0,8.0,-0.0757231028008077,0.07342506330175791,-0.09174752168189244,0.012708135112304467,0.014632133071902587,0.34288478597218186,
632,1.0,8.0,-0.07544762799240515,0.018181842412114957,-0.0708726337605135,0.011335738264326808,0.5436773550133713,0.34288478597218186,0.6366366366366366
633,1.0,8.0,-0.07607439779806591,-0.030375145425814237,-0.09721398641357842,0.014119586846703516,0.5549079247457611,0.34288478597218186,0.5595595595595596
634,1.0,8.0,-0.07698365469021179,-0.029371820941915552,-0.09257858198329852,0.020737809118452716,0.841400029567967,0.34288478597218186,
635,1.0,8.0,-0.07455759360488382,0.027952836328914515,-0.08347658291516524,0.014925171158486863,0.9160218784307904,0.34288478597218186,0.8498498498498499
636,1.0,8.0,-0.07455759360488382,0.09549737703829883,-0.09945827751684799,0.014475732408732872,0.5938149007362378,0.34288478597218186,0.6056056056056056
637,1.0,8.0,-0.07681655167928331,0.016852555204057415,-0.08347658291516524,0.011350923274023872,0.678722949498459,0.34288478597218186,
638,1.0,8.0,-0.07468520952705147,0.008056920959907593,-0.09869195052403588,0.011335738264326808,0.8381198316641193,0.34288478597218186,0.5155155155155156
639,1.0,8.0,-0.07595415092340396,0.09643431919099799,-0.07172509958278728,0.011861521399043756,0.9818124329641853,0.34288478597218186,
640,1.0,8.0,-0.07607439779806591,0.05884749459209923,-0.08857065515270571,0.014475732408732872,0.7977150352763827,0.34288478597218186,0.5515515515515516
641,1.0,8.0,-0.07595728184331357,-0.019914442170268498,-0.07257060140108257,0.02044301326367723,0.8816163703353274,0.34288478597218186,
642,1.0,8.0,-0.07455759360488382,0.0404368281573973,-0.08842245955007628,0.012212747053790093,0.9511439334326536,0.34288478597218186,0.8878878878878879
643,1.0,8.0,-0.07681655167928331,0.011803516135581948,-0.08347658291516524,0.014119586846703516,0.500134090111413,0.34288478597218186,0.7467467467467468
644,1.0,8.0,-0.07607439779806591,-0.018731148071859494,-0.08176640535191976,0.022027986719067888,0.5889381285992463,0.34288478597218186,0.8738738738738738
645,1.0,8.0,-0.07607439779806591,0.022119170597138416,-0.08347658291516524,0.019871662194838186,0.0026680672444887588,0.34288478597218186,0.8678678678678678
646,1.0,8.0,-0.07607439779806591,0.016852555204057415,-0.08842245955007628,0.012212747053790093,0.8089893359143236,0.34288478597218186,0.5245245245245245
647,1.0,8.0,-0.07541629993425532,-0.027321030978380456,-0.0832155421700926,0.017009318060992734,0.6010312711215484,0.34288478597218186,
648,1.0,8.0,-0.07607439779806591,-0.00994184141096073,-0.08857065515270571,0.017690872812633526,0.6054906727623408,0.34288478597218186,0.5945945945945946
649,1.0,8.0,-0.0757231028008077,0.018181842412114957,-0.09721398641357842,0.02069657697022502,0.7059863081466857,0.34288478597218186,
650,1.0,8.0,-0.07595728184331357,0.07516724844989556,-0.08147812775656196,0.014231481301800561,0.23121744211298134,0.34288478597218186,0.7247247247247247
651,1.0,8.0,-0.0757231028008077,0.025268576886331495,-0.09709571070014891,0.014925171158486863,0.8116621728385375,0.34288478597218186,
652,1.0,8.0,-0.07595728184331357,-0.03355029087030885,-0.08842245955007628,0.020737809118452716,0.3591157750543513,0.34288478597218186,0.7407407407407407
653,1.0,8.0,-0.07541629993425532,0.018731138762309446,-0.07358131497241682,0.019871662194838186,0.022514261316197826,0.34288478597218186,
654,1.0,8.0,-0.07595415092340396,0.024895077030726978,-0.07172509958278728,0.019871662194838186,0.8429959331414385,0.34288478597218186,0.5895895895895896
655,1.0,8.0,-0.0757231028008077,0.08837796381486013,-0.09015273740264758,0.02052969940298699,0.9872843988661107,0.34288478597218186,0.5765765765765766
656,1.0,8.0,-0.0757231028008077,0.048638940294111255,-0.0708726337605135,0.019871662194838186,0.5161608674166877,0.34288478597218186,0.7827827827827828
657,1.0,8.0,-0.07698365469021179,-0.0037205918586659947,-0.08347658291516524,0.022027986719067888,0.5775154880794995,0.34288478597218186,0.9009009009009009
658,1.0,8.0,-0.0757231028008077,0.06309847867172444,-0.0708726337605135,0.019871662194838186,0.861596776960057,0.34288478597218186,0.6086086086086087
659,1.0,8.0,-0.07681655167928331,0.011803516135581948,-0.08857065515270571,0.017009318060992734,0.7111153883618152,0.34288478597218186,0.7187187187187187
660,1.0,8.0,-0.07681655167928331,0.03972610664060608,-0.07768306179229992,0.023312046580495793,0.564508207348673,0.34288478597218186,0.8838838838838838
661,1.0,8.0,-0.07544762799240515,0.02566736647006959,-0.09869195052403588,0.011335738264326808,0.9596698645057484,0.34288478597218186,0.8708708708708709
662,1.0,8.0,-0.0757231028008077,0.023262813082336645,-0.08411844178508084,0.011350923274023872,0.6276117553497389,0.34288478597218186,0.6346346346346347
663,1.0,8.0,-0.07595728184331357,-0.016913806091211916,-0.09575615987390468,0.014834923380103976,0.849537695059283,0.34288478597218186,
664,1.0,8.0,-0.07541629993425532,0.06295225734916554,-0.09709571070014891,0.02044301326367723,0.08266231004349567,0.34288478597218186,0.6126126126126126
665,1.0,8.0,-0.07541629993425532,0.046692166466042934,-0.09869195052403588,0.011335738264326808,0.9278339600718825,0.34288478597218186,0.8318318318318318
666,1.0,8.0,-0.07607439779806591,0.05884749459209923,-0.07052928032106268,0.02044301326367723,0.1838166743888635,0.34288478597218186,0.923923923923924
667,1.0,8.0,-0.07455759360488382,0.027952836328914515,-0.0869719424459178,0.020737809118452716,0.8488039805375365,0.34288478597218186,
668,1.0,8.0,-0.07681655167928331,-0.032876414410440674,-0.08197381956345758,0.019871662194838186,0.14779743905439469,0.34288478597218186,
669,1.0,8.0,-0.07607439779806591,0.015956736667832566,-0.08842245955007628,0.014119586846703516,0.9121498988359101,0.34288478597218186,0.7447447447447447
670,1.0,8.0,-0.0773697103935859,0.016852555204057415,-0.08347658291516524,0.011350923274023872,0.9226952272381407,0.34288478597218186,0.6136136136136137
671,1.0,8.0,-0.0757231028008077,0.0013042907690730965,-0.08313709329905979,0.020737809118452716,0.7251884405843891,0.34288478597218186,
672,1.0,8.0,-0.07595728184331357,-0.006430820218513017,-0.09721398641357842,0.012212747053790093,0.6083514988517534,0.34288478597218186,0.7647647647647647
673,1.0,8.0,-0.07607439779806591,0.02466275048520465,-0.07769583538755748,0.014119586846703516,0.05570436343897556,0.34288478597218186,
674,1.0,8.0,-0.07595728184331357,-0.02396303170521133,-0.09257858198329852,0.017009318060992734,0.019606873171454486,0.34288478597218186,0.6816816816816816
675,1.0,8.0,-0.07595415092340396,0.045371005003855935,-0.07768306179229992,0.023312046580495793,0.47729735270245355,0.34288478597218186,0.8088088088088088
676,1.0,8.0,-0.07595728184331357,0.0028935678101752044,-0.0749383814437826,0.014231481301800561,0.9234286289100984,0.34288478597218186,0.5025025025025025
677,1.0,8.0,-0.07595415092340396,0.07516129924928325,-0.07620597699503912,0.011861521399043756,0.8812061310498497,0.34288478597218186,0.6896896896896897
678,1.0,8.0,-0.07541629993425532,0.007216307568496533,-0.09869195052403588,0.023621809096205926,0.5407702250631137,0.34288478597218186,0.8378378378378378
679,1.0,8.0,-0.07468520952705147,-7.747003629317295e-05,-0.07288846179488946,0.014475732408732872,0.7738529202449522,0.34288478597218186,0.6506506506506506
680,1.0,8.0,-0.0757231028008077,0.0360734699611826,-0.09555571527961351,0.02052969940298699,0.9241524713079916,0.34288478597218186,0.8298298298298298
681,1.0,8.0,-0.0757231028008077,0.012593806338445576,-0.07768306179229992,0.023312046580495793,0.5715592347095646,0.34288478597218186,0.6406406406406406
682,1.0,8.0,-0.07805922379333818,0.0609500831973315,-0.09612702999360334,0.022027986719067888,0.9517749486497322,0.34288478597218186,0.7417417417417418
683,1.0,8.0,-0.07681655167928331,0.06243511071287214,-0.07769583538755748,0.015487108513704231,0.6128237909066122,0.34288478597218186,0.7737737737737738
684,1.0,8.0,-0.0757231028008077,0.03516335192589537,-0.09721398641357842,0.014475732408732872,0.8452899729897757,0.34288478597218186,
685,1.0,8.0,-0.07607439779806591,0.01668452681562338,-0.0708726337605135,0.019871662194838186,0.2269008983988221,0.34288478597218186,
686,1.0,8.0,-0.07455759360488382,0.009931443224452163,-0.09114733817399193,0.021962925556814533,0.5824117685145536,0.34288478597218186,0.8788788788788788
687,1.0,8.0,-0.07468520952705147,0.03482152686082607,-0.0834979865739574,0.021927877313345667,0.6550441856987476,0.34288478597218186,0.7917917917917918
688,1.0,8.0,-0.0757231028008077,0.06309847867172444,-0.0708726337605135,0.017690872812633526,0.9859109020667659,0.34288478597218186,
689,1.0,8.0,-0.07607439779806591,0.016852555204057415,-0.08347658291516524,0.019871662194838186,0.5366244062664028,0.34288478597218186,0.9379379379379379
690,1.0,8.0,-0.0757231028008077,0.016852555204057415,-0.08347658291516524,0.014925171158486863,0.5321139702409889,0.34288478597218186,0.7667667667667668
691,1.0,8.0,-0.0757231028008077,0.016852555204057415,-0.08347658291516524,0.014119586846703516,0.5033180131930697,0.34288478597218186,
692,1.0,8.0,-0.07681655167928331,0.08837796381486013,-0.09869195052403588,0.02044301326367723,0.7741437972417213,0.34288478597218186,
693,1.0,8.0,-0.07681655167928331,-0.017293311613740592,-0.09015273740264758,0.014231481301800561,0.5401217881881395,0.34288478597218186,0.8028028028028028
694,1.0,8.0,-0.07541629993425532,0.09520464532496356,-0.09869195052403588,0.01417703747276855,0.9890532868190622,0.34288478597218186,
695,1.0,8.0,-0.07455759360488382,0.019748966579964458,-0.0832155421700926,0.017009318060992734,0.9566014662375715,0.34288478597218186,
696,1.0,8.0,-0.07607439779806591,-0.008243548571879283,-0.08347658291516524,0.019871662194838186,0.7828137282533634,0.34288478597218186,
697,1.0,8.0,-0.0757231028008077,0.08000648610977268,-0.08764723817819875,0.019299098193918465,0.2685156301499164,0.34288478597218186,
698,1.0,8.0,-0.0757231028008077,0.0852393045653369,-0.0869719424459178,0.020737809118452716,0.3776613463008902,0.34288478597218186,0.5835835835835835
699,1.0,8.0,-0.07595415092340396,0.024895077030726978,-0.07172509958278728,0.011861521399043756,0.7077610080419658,0.34288478597218186,0.7767767767767768
700,1.0,8.0,-0.0757231028008077,0.06309847867172444,-0.08857065515270571,0.020737809118452716,0.8198367213453137,0.34288478597218186,
701,1.0,8.0,-0.07607439779806591,0.03281206016626878,-0.09442509140767669,0.021927979289110208,0.07581901006609593,0.34288478597218186,0.955955955955956
702,1.0,8.0,-0.07541629993425532,0.05446145416177384,-0.0708726337605135,0.019871662194838186,0.600453031017275,0.34288478597218186,0.7507507507507507
703,1.0,8.0,-0.07595415092340396,0.013600869712347002,-0.08305365872427267,0.014475732408732872,0.9134469955122231,0.34288478597218186,0.8608608608608609
704,1.0,8.0,-0.07595728184331357,0.0636631769800928,-0.09869195052403588,0.011580237480400782,0.307635178965326,0.34288478597218186,0.9719719719719719
705,1.0,8.0,-0.07455759360488382,0.025630251505157714,-0.0832155421700926,0.015711274115734697,0.7663646219556431,0.34288478597218186,0.5795795795795796
706,1.0,8.0,-0.07544762799240515,-7.747003629317295e-05,-0.09869195052403588,0.02044301326367723,0.8482951345367875,0.34288478597218186,0.9039039039039038
707,1.0,8.0,-0.07607439779806591,-0.032383378174093605,-0.09709571070014891,0.014925171158486863,0.788496603697185,0.34288478597218186,0.7077077077077077
708,1.0,8.0,-0.07544762799240515,0.02566736647006959,-0.08842245955007628,0.011335738264326808,0.680315829309812,0.34288478597218186,
709,1.0,8.0,-0.07681655167928331,0.018181842412114957,-0.09257858198329852,0.020737809118452716,0.7597196522995348,0.34288478597218186,0.6246246246246246
710,1.0,8.0,-0.07607439779806591,0.052106288735367406,-0.07257060140108257,0.010807575911142758,0.7438957110006759,0.34288478597218186,0.8728728728728729
711,1.0,8.0,-0.07595415092340396,-0.009341745514244423,-0.07769583538755748,0.022149481185533795,0.5652166149389237,0.34288478597218186,0.6736736736736737
712,1.0,8.0,-0.07595415092340396,0.08281834892925849,-0.0749383814437826,0.014475732408732872,0.09278148396042152,0.34288478597218186,0.9219219219219219
713,1.0,8.0,-0.07455759360488382,0.08229212287557278,-0.0834979865739574,0.021927877313345667,0.7997088286399024,0.34288478597218186,0.9409409409409409
714,1.0,8.0,-0.07541629993425532,0.05953060832968582,-0.07358131497241682,0.018365950731859843,0.1354317769315848,0.34288478597218186,0.8308308308308309
715,1.0,8.0,-0.07595728184331357,-0.004449632260387151,-0.07964060368140434,0.019871662194838186,0.7108497712681009,0.34288478597218186,0.5215215215215215
716,1.0,8.0,-0.07607439779806591,0.06799442532906552,-0.07044503659016065,0.012212747053790093,0.8319496530517689,0.34288478597218186,
717,1.0,8.0,-0.07595415092340396,0.027259534444941114,-0.09721398641357842,0.011350923274023872,0.3323908251318358,0.34288478597218186,0.6446446446446447
718,1.0,8.0,-0.07595415092340396,-0.00994184141096073,-0.08857065515270571,0.017690872812633526,0.8859217183898256,0.34288478597218186,
719,1.0,8.0,-0.07595728184331357,0.0903388873650644,-0.07769583538755748,0.019299098193918465,0.486791749027222,0.34288478597218186,0.8668668668668669
720,1.0,8.0,-0.0757231028008077,0.05443064719366042,-0.08347658291516524,0.012708135112304467,0.8995918580798191,0.34288478597218186,
721,1.0,8.0,-0.07595728184331357,0.02565084780351129,-0.0751326552557226,0.02052969940298699,0.788338075646945,0.34288478597218186,0.5275275275275275
722,1.0,8.0,-0.0757231028008077,0.018181842412114957,-0.09721398641357842,0.012722284019876878,0.9086418037246125,0.34288478597218186,0.5445445445445446
723,1.0,8.0,-0.07595415092340396,-0.003243926798753266,-0.08842245955007628,0.011350923274023872,0.8247869565196083,0.34288478597218186,0.8958958958958959
724,1.0,8.0,-0.07607439779806591,0.06288840757920053,-0.07172509958278728,0.019871662194838186,0.5292958218961704,0.34288478597218186,
725,1.0,8.0,-0.07681655167928331,0.025230288359025466,-0.09257858198329852,0.017009318060992734,0.072968435448313,0.34288478597218186,0.5885885885885885
726,1.0,8.0,-0.0757231028008077,-0.03374598399573432,-0.0751326552557226,0.01417703747276855,0.4104326132326689,0.34288478597218186,
727,1.0,8.0,-0.07698365469021179,0.011803516135581948,-0.08347658291516524,0.022027986719067888,0.0752462460661294,0.34288478597218186,0.6166166166166166
728,1.0,8.0,-0.07455759360488382,-0.033228572839860165,-0.07620597699503912,0.019827751767359333,0.4661760714908021,0.34288478597218186,
729,1.0,8.0,-0.07698365469021179,0.07516724844989556,-0.08147812775656196,0.014231481301800561,0.7481990949679487,0.34288478597218186,
730,1.0,8.0,-0.07455759360488382,0.025889107987543708,-0.0708726337605135,0.019871662194838186,0.38433686204884543,0.34288478597218186,
731,1.0,8.0,-0.07595415092340396,0.03482152686082607,-0.07881139912754752,0.014475732408732872,0.8187429997085011,0.34288478597218186,0.9179179179179179
732,1.0,8.0,-0.07455759360488382,-0.016913806091211916,-0.09721398641357842,0.022027986719067888,0.8218909228288301,0.34288478597218186,0.914914914914915
733,1.0,8.0,-0.07651960345806325,0.0360734699611826,-0.08896468765691001,0.01765990874520848,0.6774848676801769,0.34288478597218186,0.5545545545545546
734,1.0,8.0,-0.07595415092340396,0.019748966579964458,-0.0832155421700926,0.017009318060992734,0.054637319868241496,0.34288478597218186,0.5635635635635635
735,1.0,8.0,-0.0757231028008077,-7.747003629317295e-05,-0.08933633168914311,0.019299098193918465,0.45464813282466343,0.34288478597218186,0.8648648648648649
736,1.0,8.0,-0.07595728184331357,0.09520464532496356,-0.08197381956345758,0.019871662194838186,0.6282931632589591,0.34288478597218186,0.8198198198198198
737,1.0,8.0,-0.07455759360488382,-0.015509038833739885,-0.08873278532918226,0.011350923274023872,0.983087176096079,0.34288478597218186,
738,1.0,8.0,-0.07541629993425532,0.07287857697138386,-0.07964060368140434,0.015327488132066996,0.4749485345226848,0.34288478597218186,
739,1.0,8.0,-0.07607439779806591,0.09520464532496356,-0.09869195052403588,0.01417703747276855,0.6665685115919476,0.34288478597218186,0.943943943943944
740,1.0,8.0,-0.0757231028008077,0.012393545780581675,-0.08405138491202378,0.021778058697014394,0.5703673126937117,0.34288478597218186,0.6856856856856857
741,1.0,8.0,-0.0757231028008077,-0.0020478743606900524,-0.09288150712125263,0.02044301326367723,0.889029885953836,0.34288478597218186,
742,1.0,8.0,-0.07544762799240515,0.074405586990999,-0.09575615987390468,0.014054193336389437,0.9291775254290987,0.34288478597218186,0.6106106106106106
743,1.0,8.0,-0.07607439779806591,0.05884749459209923,-0.08857065515270571,0.017039941341582238,0.7505738539571322,0.34288478597218186,0.983983983983984
744,1.0,8.0,-0.07455759360488382,0.07256865573963711,-0.09257858198329852,0.023312046580495793,0.947694664748551,0.34288478597218186,0.7067067067067067
745,1.0,8.0,-0.07455759360488382,0.09455965449241763,-0.09555571527961351,0.011350923274023872,0.8430694223845068,0.34288478597218186,0.8418418418418419
746,1.0,8.0,-0.07595728184331357,0.05869244488039799,-0.09709571070014891,0.015438563695563096,0.2573256566608486,0.34288478597218186,
747,1.0,8.0,-0.07607439779806591,0.06164520770576906,-0.08305365872427267,0.014475732408732872,0.5383435895051955,0.34288478597218186,0.8868868868868869
748,1.0,8.0,-0.07544762799240515,0.07382528081527229,-0.09257858198329852,0.02044301326367723,0.9967158939656084,0.34288478597218186,0.6976976976976977
749,1.0,8.0,-0.07581409907991177,0.06288840757920053,-0.08305365872427267,0.019552350903942653,0.16849097598179985,0.34288478597218186,0.8328328328328328
750,1.0,8.0,-0.07681655167928331,0.02196653592743389,-0.0749383814437826,0.018618540904399322,0.0013279156031401618,0.34288478597218186,
751,1.0,8.0,-0.07455759360488382,0.03684014825913595,-0.0749383814437826,0.011350923274023872,0.05428466575996649,0.34288478597218186,0.9049049049049049
752,1.0,8.0,-0.07681655167928331,0.05824283410793113,-0.09555571527961351,0.015487108513704231,0.6874638423099941,0.34288478597218186,0.5165165165165165
753,1.0,8.0,-0.0757231028008077,0.0013042907690730965,-0.09555571527961351,0.020737809118452716,0.3894930589911364,0.34288478597218186,0.984984984984985
754,1.0,8.0,-0.07541629993425532,-0.016913806091211916,-0.09721398641357842,0.021778058697014394,0.714369638723668,0.34288478597218186,0.7107107107107107
755,1.0,8.0,-0.07595415092340396,0.08263538013494107,-0.09442509140767669,0.012212747053790093,0.6388801137209202,0.34288478597218186,0.6076076076076076
756,1.0,8.0,-0.07455759360488382,0.0404368281573973,-0.08347658291516524,0.022027986719067888,0.8363455773993015,0.34288478597218186,
757,1.0,8.0,-0.07681655167928331,0.011803516135581948,-0.08857065515270571,0.020737809118452716,0.8128655585300373,0.34288478597218186,0.8568568568568569
758,1.0,8.0,-0.0757231028008077,0.08229212287557278,-0.0834979865739574,0.019871662194838186,0.7005662979123692,0.34288478597218186,0.7377377377377378
759,1.0,8.0,-0.07455759360488382,-0.0014611978450506935,-0.0749383814437826,0.018618540904399322,0.6010903212763682,0.34288478597218186,0.8988988988988988
760,1.0,8.0,-0.07607439779806591,0.08000648610977268,-0.08634759196045856,0.014119586846703516,0.5571994505477548,0.34288478597218186,
761,1.0,8.0,-0.07607439779806591,0.06664185447233609,-0.08305365872427267,0.014475732408732872,0.7817592249456705,0.34288478597218186,0.7367367367367368
762,1.0,8.0,-0.07681655167928331,0.018181842412114957,-0.09721398641357842,0.012722284019876878,0.5865577590874687,0.34288478597218186,0.4984984984984985
763,1.0,8.0,-0.07595728184331357,0.074405586990999,-0.09575615987390468,0.014054193336389437,0.809759383478976,0.34288478597218186,
764,1.0,8.0,-0.07468719133054975,-0.010655247752913238,-0.0749383814437826,0.021778058697014394,0.8595200831242948,0.34288478597218186,0.974974974974975
765,1.0,8.0,-0.07681655167928331,0.011288042561480749,-0.09869195052403588,0.012722284019876878,0.8753137541030862,0.34288478597218186,
766,1.0,8.0,-0.07541629993425532,0.07683478243689196,-0.09003861630586239,0.020737809118452716,0.5576188718012169,0.34288478597218186,0.6036036036036037
767,1.0,8.0,-0.07607439779806591,-0.032383378174093605,-0.0832155421700926,0.015711274115734697,0.5440893656372767,0.34288478597218186,
768,1.0,8.0,-0.07607439779806591,0.004506099323675294,-0.07172509958278728,0.014054193336389437,0.6058610829227453,0.34288478597218186,0.7527527527527528
769,1.0,8.0,-0.07595728184331357,-0.0014611978450506935,-0.0749383814437826,0.014834923380103976,0.18390970444616295,0.34288478597218186,0.5325325325325325
770,1.0,8.0,-0.07468520952705147,0.07256865573963711,-0.09168334701693191,0.014475732408732872,0.6310756200322857,0.34288478597218186,0.7977977977977978
771,1.0,8.0,-0.07595728184331357,0.009573431370711163,-0.09442509140767669,0.012212747053790093,0.02453428965584903,0.34288478597218186,0.7517517517517518
772,1.0,8.0,-0.07591545410929657,-0.021524269334359886,-0.0832155421700926,0.019299098193918465,0.8176919574582197,0.34288478597218186,
773,1.0,8.0,-0.0757231028008077,0.0351635589803872,-0.09003861630586239,0.020737809118452716,0.5020855738736502,0.34288478597218186,0.7277277277277278
774,1.0,8.0,-0.07607439779806591,-0.010055843905602588,-0.08857065515270571,0.017690872812633526,0.2734269336330569,0.34288478597218186,0.7777777777777778
775,1.0,8.0,-0.07698365469021179,-0.029371820941915552,-0.09257858198329852,0.011350923274023872,0.5472611146373405,0.34288478597218186,0.5925925925925926
776,1.0,8.0,-0.07681655167928331,0.011803516135581948,-0.08347658291516524,0.019827751767359333,0.6848605038307498,0.34288478597218186,0.5725725725725725
777,1.0,8.0,-0.07805922379333818,0.0965623672634992,-0.08857065515270571,0.023312046580495793,0.7979153604144563,0.34288478597218186,
778,1.0,8.0,-0.07595415092340396,0.012613879360960228,-0.08305365872427267,0.014475732408732872,0.8005722738539194,0.34288478597218186,0.8888888888888888
779,1.0,8.0,-0.0757231028008077,-0.0014611978450506935,-0.0749383814437826,0.021778058697014394,0.5818724899171034,0.34288478597218186,
780,1.0,8.0,-0.0757231028008077,-0.018731148071859494,-0.07769583538755748,0.022149481185533795,0.6482314212812292,0.34288478597218186,0.6486486486486487
781,1.0,8.0,-0.07681655167928331,0.08576230080661373,-0.08721845185716877,0.01080353871912021,0.4597859058713556,0.34288478597218186,0.5485485485485485
782,1.0,8.0,-0.07607439779806591,0.09055193874476092,-0.07052928032106268,0.02044301326367723,0.5611673660777216,0.34288478597218186,0.7127127127127127
783,1.0,8.0,-0.07541629993425532,-0.0014611978450506935,-0.0749383814437826,0.014834923380103976,0.5255477887957913,0.34288478597218186,0.7397397397397397
