time,open,high,low,close
1551252000,28745.39,28757.44,28701.89,28757.44
1551316800,28719.71,28897.2,28691.08,28869.36
1551320400,28872.28,28917.49,28752.47,28769.17
1551324000,28772.39,28796.24,28757.7,28785.57
1551327600,28800.19,28849.75,28777.11,28842.27
1551331200,28840.61,28841.87,28687.74,28698.91
1551334800,28697.52,28730.12,28571.13,28621.86
1551338400,28625.33,28647.23,28613.15,28633.18
1551403200,28716.6,28779.67,28663.71,28727.23
1551406800,28729.57,28860.2,28700.36,28723.28
1551410400,28726.4,28775.39,28707.64,28760.83
1551414000,28757.83,28764.03,28679.91,28682.11
1551417600,28682.28,28777.52,28681.34,28751.83
1551421200,28752.03,28799.89,28744.77,28779.36
1551424800,28774.14,28841.57,28761.78,28812.17
1551662400,28855.11,28873.63,28760.67,28858.53
1551666000,28861.46,28925.59,28827.66,28912.1
1551669600,28911.77,29159.58,28911.77,29147.64
1551673200,29146.86,29241.8,29134.17,29145.77
1551676800,29147.56,29159.12,28978.46,29026.95
1551680400,29026.84,29045.7,28959.36,29020.33
1551684000,29021.03,29038.32,28948.92,28959.59
1551748800,28823.16,28848.04,28734.81,28806.28
1551752400,28804.93,28976.82,28752.58,28873.46
1551756000,28874.39,28965.01,28853,28950.77
1551759600,28935.55,28935.8,28880.31,28915.67
1551763200,28916.48,28973.42,28902.7,28959.47
1551766800,28957.12,29025.79,28956.86,28990.6
1551770400,28985,29012.19,28913.79,28961.6
1551835200,29003.25,29118.49,28938.39,29027.47
1551838800,29029.23,29122.81,29012.82,29054.26
1551842400,29053.86,29059.86,29017,29022.29
1551846000,29026.74,29077.49,29024.27,29077.18
1551849600,29073.77,29098.33,28973.73,29010
1551853200,29006.5,29054.78,28974.84,29042.02
1551856800,29040.78,29045.14,29010.07,29037.6
1551921600,28965.42,29005.31,28893.95,28957.36
1551925200,28959.41,29007.07,28837.25,28920.1
1551928800,28917.08,28934.61,28875.74,28904.34
1551932400,28892.36,28898.21,28828.17,28864.94
1551936000,28864.08,28867.63,28772.45,28846.49
1551939600,28847.3,28893.23,28777.9,28785.78
1551943200,28785.04,28814.45,28774.58,28779.45
1552008000,28409.14,28446.6,28302.96,28437.71
1552011600,28437.45,28533.76,28393.5,28400.53
1552015200,28401.46,28403.98,28341.58,28347.24
1552018800,28347.67,28397.1,28341.36,28393.64
1552022400,28390.65,28390.65,28276.93,28288.91
1552026000,28291.06,28322.39,28223.46,28223.46
1552029600,28230.32,28242.14,28201.09,28228.42
1552267200,28265.85,28352.69,28240.78,28275.95
1552270800,28276.63,28431.26,28270.13,28391.44
1552274400,28390.56,28449.74,28389.34,28422.15
1552278000,28425.07,28460.17,28397.42,28407.89
1552281600,28408.31,28439.65,28375.05,28400.43
1552285200,28399.2,28464.62,28393.54,28458.49
1552288800,28458.52,28512.27,28451.23,28503.3
1552353600,28760.27,28843.19,28734.09,28818.19
1552357200,28816.98,28923.08,28803.57,28905.58
1552360800,28905.3,28919.06,28878.83,28919.06
1552364400,28905.35,28935.26,28893.18,28932.7
1552368000,28929.77,28938.99,28811.61,28825.37
1552371600,28818.19,28901.72,28785.24,28896.17
1552375200,28894.83,28941.09,28892.17,28920.87
1552440000,28924.28,28924.28,28758.81,28764.81
1552443600,28758,28820.76,28690.37,28761.32
1552447200,28762.81,28799.58,28738.85,28752.11
1552450800,28753.23,28772.06,28727.25,28754.98
1552454400,28753.72,28849.1,28746.55,28775.1
1552458000,28773.83,28799.61,28747.28,28780.61
1552461600,28784.02,28807.45,28760.89,28807.45
1552526400,28891.06,28932.47,28800.95,28880.8
1552530000,28880.69,28915.71,28811.65,28864.99
1552533600,28864.19,28864.19,28696.31,28799.75
1552537200,28792.18,28800.97,28758.59,28779.31
1552540800,28778.96,28829.62,28763.81,28785.22
1552544400,28784.76,28804.37,28738.13,28779.92
1552548000,28779.15,28851.39,28768.79,28851.39
1552612800,28843.86,29013.43,28828.26,29000.07
1552616400,29000.62,29204.73,28973.76,29113.83
1552620000,29112.23,29135.18,29048.42,29124.18
1552623600,29114.3,29123.66,29032.01,29035.86
1552627200,29039.11,29099.1,29024.19,29079.92
1552630800,29079.22,29127.59,29067.64,29099.41
1552634400,29101.63,29114.18,29012.26,29012.26
1552872000,29112.44,29182.3,29034.13,29140.74
1552875600,29142.43,29328.54,29114.91,29256.07
1552879200,29256.48,29282.15,29214.72,29224.25
1552882800,29222.65,29268.13,29222.65,29238.19
1552886400,29239.27,29319.66,29228.77,29315.35
1552890000,29312.27,29334.04,29291.53,29306.32
1552893600,29307.74,29409.01,29299.16,29409.01
1552958400,29419.14,29486.15,29359.4,29395.43
1552962000,29393.05,29440.04,29365.48,29393.86
1552965600,29392.25,29400.63,29319.51,29334.61
1552969200,29333.77,29372.75,29331.98,29359.87
1552972800,29355.33,29404.61,29333.35,29341.72
1552976400,29339.3,29432.37,29328.52,29429.87
1552980000,29425.24,29466.28,29411.78,29466.28
1553044800,29357.19,29365.48,29251.25,29304.14
1553048400,29299.92,29435.81,29289.82,29337.7
1553052000,29333.95,29353.82,29305.68,29313.75
1553055600,29308.68,29344.82,29304.21,29326.97
1553059200,29326.87,29391.05,29294.42,29387.09
1553062800,29385.86,29419.58,29353.47,29363.5
1553066400,29363.19,29387.18,29320.97,29320.97
1553131200,29387.75,29425.63,29315.91,29391.77
1553134800,29391.03,29446.77,29336.99,29352.21
1553138400,29351.49,29396.35,29345.37,29370.02
1553142000,29365.8,29389.56,29349.82,29364.92
1553145600,29363.25,29391.35,29297.72,29332.13
1553149200,29332.04,29335.65,29104.58,29104.58
1553152800,29103.29,29118.05,29051.85,29071.56
1553217600,29173.33,29243.1,29088.01,29135.21
1553221200,29132.9,29152,28868.62,28877.11
1553224800,28878.65,28934.2,28847.34,28913.55
1553228400,28913.96,29002.37,28913.96,28989.02
1553232000,28987.84,29010.65,28943.19,28976.79
1553235600,28974.56,29056.32,28940.9,29050.24
1553239200,29049.59,29114.15,29043.29,29113.36
1553476800,28501.37,28671.53,28498.34,28615.74
1553480400,28617.13,28702.24,28558.85,28563.3
1553484000,28562.95,28600.83,28562.65,28595.93
1553487600,28593.13,28621.44,28586.4,28620.03
1553491200,28623.26,28663.99,28517.78,28527.81
1553494800,28525.56,28529.53,28463.11,28511.07
1553498400,28506.76,28539.46,28473.78,28523.35
1553563200,28677.76,28701.6,28597.9,28681.18
1553566800,28681.45,28691.36,28567.59,28571.34
1553570400,28572.11,28572.41,28539.63,28564.3
1553574000,28571.2,28583.6,28544.45,28557.6
1553577600,28552.45,28573.21,28438.18,28445.32
1553581200,28443.57,28519.82,28435.06,28483.23
1553584800,28475.08,28566.91,28466.3,28566.91
1553649600,28564.71,28694.58,28551.65,28647.45
1553653200,28647.24,28755.72,28640.65,28716.4
1553656800,28715.12,28726.26,28684.08,28717.32
1553660400,28721.31,28760.98,28705.97,28714.1
1553664000,28712.42,28762.09,28681.04,28744.52
1553667600,28746.19,28760.77,28712.51,28744.22
1553671200,28744.83,28781.63,28718.16,28728.25
1553736000,28663.2,28663.2,28558.8,28646.84
1553739600,28655.2,28739.62,28649.68,28695.93
1553743200,28704.63,28738.71,28687.74,28736.13
1553746800,28728.28,28734.3,28678.79,28702.71
1553750400,28704.93,28752.33,28670.97,28744.04
1553754000,28753.18,28816.59,28733.52,28791.43
1553757600,28797.87,28797.87,28688.82,28775.21
1553822400,28812.64,28882.04,28761.88,28880.68
1553826000,28881.58,29030.24,28881.58,28991.12
1553829600,28989.62,29017.25,28966.3,28976.44
1553833200,28985.96,29031.07,28985.96,28994.69
1553836800,28991.53,29069.77,28990.99,29053.21
1553840400,29054.63,29100.69,29024.27,29058.21
1553844000,29055.14,29082.07,29036.29,29051.36
1554081600,29383.72,29577.91,29383.72,29514.61
1554085200,29519.06,29612.37,29509.01,29563.44
1554088800,29560.24,29572.53,29502.45,29530.19
1554092400,29532.29,29540.93,29492.64,29519.09
1554096000,29521.61,29557.29,29494.68,29523.04
1554099600,29526.65,29550.58,29505.79,29529.69
1554103200,29532.53,29566.65,29527.55,29562.02
1554168000,29736.99,29736.99,29583.69,29626.04
1554171600,29626.63,29636.4,29534.42,29580.59
1554175200,29580.08,29592.86,29557.5,29590.05
1554178800,29591.11,29624.3,29581.87,29592.92
1554182400,29592.55,29625.48,29554.55,29564.9
1554186000,29566.98,29610.08,29565.11,29599.74
1554189600,29599.57,29635.85,29575.55,29624.67
1554254400,29785.27,29929.59,29715.77,29876.69
1554258000,29878.06,29929.23,29807.79,29831.99
1554261600,29830.96,29885.74,29814.43,29879.21
1554265200,29890.05,29946.02,29886.13,29908.81
1554268800,29909.52,29912.12,29858.75,29899.39
1554272400,29897.47,29982.62,29891.74,29960.39
1554276000,29966.9,29999.34,29944.23,29986.39
1554340800,29950.42,30050.91,29920.51,29934.42
1554344400,29936.1,29982.38,29765.55,29807.36
1554348000,29805.85,29846.4,29798.71,29831.25
1554351600,29830.56,29857.38,29820.53,29850.16
1554355200,29848.05,29886.51,29821.41,29867.15
1554358800,29864.88,29879.8,29808.86,29847.85
1554362400,29845.48,29968.76,29840.55,29936.32
1554686400,30119.58,30185.06,30027.32,30063.01
1554690000,30065.09,30105.51,30022.15,30052.87
1554693600,30054.84,30071.12,30004.59,30023.51
1554697200,30019.28,30026.57,29952.89,29961.46
1554700800,29961.18,30023.74,29913.62,30020.27
1554704400,30021.76,30063.02,29990.54,30032.24
1554708000,30034.26,30079.43,30024.78,30077.15
1554772800,30065.99,30108,30022.99,30059.11
1554776400,30058.58,30222.02,30018.98,30140.07
1554780000,30141.79,30175.53,30137.11,30169.32
1554783600,30164.05,30170.11,30123.65,30125.05
1554787200,30125.8,30177.38,30091.61,30096.5
1554790800,30096.33,30157.54,30085.91,30118.3
1554794400,30117.84,30157.49,30100.73,30157.49
1554859200,30052.27,30065.63,29892.62,29963.84
1554862800,29963.95,30062.93,29949.76,30031.53
1554866400,30031.16,30070.99,30023.34,30031.55
1554870000,30033.56,30079.78,30028.52,30062.51
1554873600,30064.48,30105.77,30027.75,30100.49
1554877200,30101.77,30139.61,30064.8,30126.83
1554880800,30130.01,30137.2,30097.06,30119.56
1554945600,30138.14,30184.61,29914.13,29952.46
1554949200,29950.97,29960.64,29804.91,29806.83
1554952800,29807.66,29864.29,29783.67,29841.01
1554956400,29844.23,29905.64,29836.82,29888.18
1554960000,29888.95,29939.49,29841.17,29935.33
1554963600,29933.3,29938.67,29852.34,29862.73
1554967200,29864.22,29892.37,29820.99,29839.45
1555032000,29806.35,29839.54,29696.8,29795.97
1555035600,29794.02,29808.04,29713.35,29740.3
1555039200,29741.21,29779.25,29710.94,29732.2
1555042800,29739.92,29757.37,29724.66,29744.06
1555046400,29744.91,29781.64,29694.85,29751.26
1555050000,29749.8,29788.79,29729.82,29772.51
1555053600,29774.96,29909.76,29767.48,29909.76
1555291200,30119.85,30280.12,30119.85,30240.99
1555294800,30240.24,30266.39,30171.33,30172.72
1555298400,30171.61,30182.84,30037.2,30084.73
1555302000,30095.66,30095.66,30046.4,30083.88
1555305600,30083.66,30103.59,29945.49,29995.3
1555309200,29996.4,30013.08,29842.22,29885.8
1555312800,29888.9,29894.94,29810.72,29810.72
1555377600,29754.3,29776,29665.11,29698.18
1555381200,29698.44,29904.15,29698.44,29899.32
1555384800,29898.6,30009.71,29895.2,29999.07
1555388400,30004.21,30013.14,29957.63,29986.47
1555392000,29987.11,30058.43,29977.21,30030.01
1555395600,30034.36,30087.79,30018.51,30047.38
1555399200,30047.61,30142.86,30044.78,30129.87
1555464000,30160.69,30175.26,30043.03,30058.56
1555467600,30058.14,30128.98,30004.97,30069
1555471200,30076.94,30076.94,30034.92,30062.47
1555474800,30059.14,30105.45,30056.08,30104.14
1555478400,30101.79,30178.58,30072.32,30080.9
1555482000,30079.46,30135.27,30070.44,30130.06
1555485600,30124.9,30148.67,30101.43,30124.68
1555550400,30088.65,30101.83,29930.28,30014.61
1555554000,30012.89,30087.53,30006.85,30030.84
1555557600,30032.67,30036.83,29927.76,29942.83
1555561200,29954.68,29976.65,29913.02,29970.44
1555564800,29972.5,29997.6,29924.53,29972.26
1555568400,29975.56,30005.51,29933.16,29976.97
1555572000,29978.73,29990.1,29896.86,29963.26
1555982400,29782.95,29965.62,29755.87,29956.96
1555986000,29953.39,29981.28,29872.17,29935.68
1555989600,29933.43,29980.43,29931.03,29938.35
1555993200,29949.27,29975.07,29934.86,29944.14
1555996800,29940.3,30055.94,29936.26,30003.41
1556000400,30001,30020.84,29845.34,29888.59
1556004000,29892.82,29963.24,29892.82,29963.24
1556068800,30112.19,30112.19,29878.62,29878.62
1556072400,29879,29911.82,29744.35,29759.08
1556076000,29756.98,29761.83,29682.87,29709.45
1556079600,29705.7,29790.92,29705.7,29785.39
1556083200,29783.2,29851.28,29764.5,29803.18
1556086800,29804.38,29847.16,29791.31,29797.07
1556090400,29796,29814.07,29762.88,29805.83
1556155200,29667.52,29816.02,29636.89,29816.02
1556158800,29819.09,29849.7,29758.79,29804.65
1556162400,29806.98,29810.09,29757.08,29786.01
1556166000,29779.52,29836.79,29779.52,29813.75
1556169600,29815.96,29815.96,29713.41,29717.19
1556173200,29720.05,29720.05,29536.05,29572.36
1556176800,29569.91,29585.25,29535.2,29549.8
1556241600,29513.08,29637.79,29504.14,29632.25
1556245200,29631.43,29672.79,29577.13,29582.21
1556248800,29582.67,29600.5,29546.72,29583.67
1556252400,29578.31,29611.16,29557.15,29605.6
1556256000,29608.1,29661.2,29551.6,29571.2
1556259600,29571.69,29602.24,29525.72,29533.89
1556263200,29535.58,29605.01,29511.47,29605.01
1556500800,29730.85,29823.08,29639.38,29779.19
1556504400,29780.31,29864.26,29724.52,29828.45
1556508000,29825.47,29851.49,29806.9,29819.83
1556511600,29825.68,29835.6,29800.85,29811.49
1556515200,29812.79,29884.06,29811.82,29844.22
1556518800,29844.57,29905.14,29797.79,29868.84
1556522400,29867.24,29917.11,29844.68,29892.81
1556587200,29828.15,29855.76,29620.45,29681.53
1556590800,29681.59,29795.51,29621.8,29751.29
1556594400,29752.42,29777.18,29732.59,29748.76
1556598000,29746.67,29794.39,29737.74,29786.48
1556601600,29787,29813.88,29690.14,29720.01
1556605200,29721.61,29735.62,29658.23,29689.08
1556608800,29690.26,29714.45,29673.79,29699.11
1556760000,29643.05,29829.75,29643.05,29787.56
1556763600,29790.27,29880.64,29782.35,29867.57
1556767200,29867.83,29897.61,29865.85,29887.13
1556770800,29879.15,29909.83,29868.05,29870.91
1556774400,29871.48,29899.86,29857.43,29884.75
1556778000,29882.61,29967.74,29871.63,29931.53
1556781600,29930.21,29958.93,29920.23,29944.18
1556846400,29818.48,29840.02,29678.86,29715.56
1556850000,29715.52,29885.46,29707.96,29869.31
1556853600,29869.38,29946.43,29868.31,29937.73
1556857200,30010.08,30022.68,29971.05,29989.96
1556860800,29993.08,30066.75,29981.26,30014.41
1556864400,30014.78,30055.65,30007.03,30038.41
1556868000,30032.67,30081.55,30016.23,30081.55
1557105600,29342.38,29384.01,29222.38,29224.57
1557109200,29228.23,29228.23,28956.47,29085.06
1557112800,29086.43,29115.71,29047.81,29086.74
1557116400,29104.47,29167.84,29104.47,29109.36
1557120000,29116.68,29174.03,29080.01,29137.92
1557123600,29138.81,29150.98,29059.61,29130.24
1557127200,29132.94,29209.82,29132.94,29209.82
1557192000,29313.58,29460.06,29313.58,29450.81
1557195600,29453.22,29480.04,29316.38,29318.02
1557199200,29320.37,29320.37,29233.55,29257.23
1557202800,29258.76,29258.76,29184.31,29191.45
1557206400,29192.78,29232.9,29156.45,29196.27
1557210000,29191.45,29419.93,29191.45,29363.42
1557213600,29360.24,29383.38,29327.42,29363.02
1557278400,28987.09,29114.51,28963.83,29099.38
1557282000,29097.96,29252,29090.53,29174.01
1557285600,29171.07,29221.86,29128.09,29156.23
1557289200,29163.4,29192.32,29134.18,29141.84
1557292800,29142.27,29149.13,29049.23,29055.29
1557296400,29057.59,29061.91,28984.78,29007.62
1557300000,29010.18,29019.59,28945.91,29003.2
1557364800,28839.35,28891.11,28635.22,28642.76
1557368400,28641.88,28667.33,28471.44,28507.74
1557372000,28507.99,28509.81,28432.48,28437.64
1557375600,28439.1,28601.97,28431.23,28585.07
1557379200,28587.73,28598.62,28443.15,28444.13
1557382800,28447.88,28470.27,28339.41,28348.24
1557386400,28347.38,28363.27,28281.98,28311.07
1557451200,28462.34,28833.45,28462.34,28727.78
1557454800,28724.72,28760.47,28400.99,28457.12
1557458400,28457.6,28647.73,28433.26,28492.87
1557462000,28437.18,28520.1,28203.22,28517.21
1557465600,28511.04,28671.38,28496.62,28664.26
1557469200,28665.55,28707.33,28546.49,28599.91
1557472800,28600.82,28616.15,28550.24,28550.24
1557796800,27951.12,28105.27,27925.62,28105.27
1557800400,28106.99,28205.96,28085.12,28096.71
1557804000,28098.45,28136.33,28085.5,28097.76
1557807600,28102.46,28174.39,28096.92,28163.2
1557811200,28162.55,28175.52,28094.41,28095.63
1557814800,28093.68,28098.49,28029.46,28073.61
1557818400,28072.42,28156.64,28060.47,28122.02
1557883200,28171.32,28383.07,28171.32,28281.6
1557886800,28279.39,28346.99,28219.51,28319.56
1557890400,28320.01,28334.03,28297.72,28326.32
1557894000,28336.1,28343.88,28313.31,28335.72
1557897600,28338.31,28440.3,28327.02,28433.02
1557901200,28432.85,28441.49,28334.34,28356.04
1557904800,28349.53,28376.32,28268.71,28268.71
1557969600,28117.48,28285.26,28050.78,28271.96
1557973200,28270.9,28379.37,28238.81,28294.29
1557976800,28294.11,28356.39,28291.33,28336.91
1557980400,28323.87,28326.65,28284.43,28286.75
1557984000,28287.18,28331.15,28278.07,28293.89
1557987600,28295.11,28375.73,28280.03,28362.45
1557991200,28360.63,28367.7,28275.07,28275.07
1558056000,28428,28428,28179.32,28234.4
1558059600,28234.63,28250.51,28017.53,28017.53
1558063200,28022.55,28076.86,27971.06,28056.69
1558066800,28063.34,28081.12,28013.23,28025.28
1558070400,28026.92,28026.92,27922.3,27957.34
1558074000,27959.31,28002.56,27909.73,27951.44
1558077600,27948.68,27986.7,27932.11,27946.46
1558315200,27959.23,27999.6,27748.8,27760.08
1558318800,27759.42,27925.22,27699.23,27818.17
1558322400,27820.65,27832.64,27778.34,27827.32
1558326000,27834.56,27850.08,27782.05,27793.5
1558329600,27788.94,27793.6,27723.99,27753.35
1558333200,27749.89,27829.42,27744.18,27772.82
1558336800,27775.14,27806.26,27753.46,27787.61
1558401600,27671.4,27823.6,27651.53,27712.31
1558405200,27710.51,27915.16,27660.27,27887.67
1558408800,27886.28,27900.25,27838.93,27848.79
1558412400,27854.27,27858.33,27741.37,27762.22
1558416000,27764.29,27803.15,27743.23,27763.06
1558419600,27767.06,27783.26,27707.01,27715.04
1558423200,27716.51,27719.91,27598.06,27657.24
1558488000,27753.54,27828.81,27665.24,27774.66
1558491600,27774.33,27790.93,27671.16,27719.28
1558495200,27717.82,27746.52,27691.2,27739.95
1558498800,27741.07,27761.01,27724.15,27756.34
1558502400,27751.03,27757.93,27640.62,27664.54
1558506000,27665.04,27721.68,27656.58,27711.27
1558509600,27708.57,27726,27667.65,27705.94
1558574400,27505.53,27523.86,27292.11,27344.58
1558578000,27344.68,27439.39,27327.29,27357.85
1558581600,27362.36,27362.36,27302.79,27346.59
1558585200,27350.4,27382.42,27312.05,27324.31
1558588800,27322.61,27324.61,27253.19,27283.54
1558592400,27281.6,27294.63,27169.67,27216.72
1558596000,27214.44,27267.13,27197.15,27267.13
1558660800,27368.68,27457.59,27328.96,27355.32
1558664400,27355.15,27370.42,27302.77,27324.94
1558668000,27324.64,27338.49,27291.94,27323.09
1558671600,27326.75,27335.77,27302.59,27312.04
1558675200,27313.54,27364.87,27308.99,27359.12
1558678800,27358.95,27405.1,27334.81,27352.23
1558682400,27351.41,27398.03,27340.43,27353.93
1558920000,27239.08,27297.33,27144.78,27208.69
1558923600,27208.36,27236.93,27105.22,27135.14
1558927200,27136.01,27222.63,27130.01,27188.85
1558930800,27190.02,27266.41,27187.39,27246.35
1558934400,27244.68,27369.46,27239.02,27363.29
1558938000,27362.61,27371.35,27292.41,27338.74
1558941600,27338.48,27343.95,27269.89,27288.09
1559006400,27274.83,27417.94,27230.09,27370.7
1559010000,27368.87,27441.7,27339.12,27438.5
1559013600,27437.29,27443.68,27406.33,27422.98
1559017200,27424.43,27463.83,27403.41,27461.42
1559020800,27461.98,27490.55,27392.19,27408.2
1559024400,27412,27420.86,27318.59,27335.4
1559028000,27334.26,27390.81,27320.59,27390.81
1559092800,27226.95,27295.6,27178.71,27294.21
1559096400,27295.11,27317.65,27252.74,27275.79
1559100000,27272.65,27284.07,27261.95,27280.74
1559103600,27279.3,27350.11,27278.2,27319.91
1559107200,27320.1,27429.37,27318.72,27346.92
1559110800,27345,27345,27238.71,27254.88
1559114400,27251.81,27269.12,27230.05,27235.71
1559179200,27319.25,27319.25,27051.44,27056.93
1559182800,27039.52,27090.39,27020.73,27077.95
1559186400,27057.52,27171.36,27057.52,27121.13
1559190000,27129.47,27155.18,27094.58,27115.19
1559193600,27097.66,27128.76,27053.38,27105.86
1559197200,27083.2,27167.29,27070.32,27140.85
1559200800,27124.98,27177.3,27114.88,27114.88
1559265600,27002.96,27155.36,27002.96,27104.42
1559269200,27103.57,27124.92,27008.96,27026.39
1559272800,27025,27075.99,27023,27066.11
1559276400,27066.14,27074.87,27040.7,27065.33
1559280000,27065.82,27067.7,26961.77,26979.72
1559283600,26977.97,26993.78,26901.84,26913.49
1559287200,26906.43,26921.53,26850.27,26901.09
1559524800,26909.71,26968.1,26812.75,26842.12
1559528400,26840.16,26849.17,26735.48,26750.97
1559532000,26752.63,26821.49,26748.79,26807.91
1559535600,26803.99,26844.12,26783.16,26832.28
1559539200,26832.49,26895.68,26802,26838.25
1559542800,26839,26886.71,26826.47,26878.24
1559546400,26870.95,26893.86,26836.46,26893.86
1559611200,26994.08,26994.08,26736.74,26776.41
1559614800,26777.3,26786.45,26697.82,26771.59
1559618400,26771.71,26815.26,26751.38,26804.81
1559622000,26808.02,26809.44,26763.31,26794.26
1559625600,26792.77,26797.09,26709.72,26714.97
1559629200,26713.58,26732.66,26671.9,26720.35
1559632800,26719.41,26779.08,26718.69,26761.52
1559697600,27116.08,27119.48,26976.05,26995.79
1559701200,26996.84,27004.83,26875.88,26914.68
1559704800,26917.53,26961.46,26889,26953.77
1559708400,26960.3,26979.66,26940.46,26953.39
1559712000,26954.55,26963.33,26876.37,26886.75
1559715600,26886.09,26892.76,26803.66,26814.27
1559719200,26815.3,26896.3,26807.53,26895.44
1559784000,26935.87,26964.21,26837.67,26914.96
1559787600,26916.73,26976.77,26903.6,26955.95
1559791200,26957.74,26984.02,26946.34,26953.88
1559794800,26951.15,26956.06,26899.72,26900.62
1559798400,26900.09,26916.07,26854.07,26874.4
1559802000,26874.94,26919.25,26851.83,26918.52
1559805600,26917.79,26965.28,26906.9,26965.28
1560129600,27206.61,27517.45,27155.03,27514.03
1560133200,27509.48,27580.64,27471.31,27568.19
1560136800,27572.51,27583.77,27493.08,27513.36
1560140400,27514.8,27553.24,27514.8,27550.64
1560144000,27550.62,27562.18,27506.14,27555.24
1560147600,27559.22,27569.11,27523.87,27562.49
1560151200,27562.5,27606.42,27558.54,27578.64
1560216000,27677.06,27737.26,27577.91,27698.21
1560219600,27698.33,27820.05,27692.38,27804.61
1560223200,27804.76,27834.69,27784.78,27789.05
1560226800,27795.55,27822.45,27789.12,27811.74
1560230400,27811.78,27857.85,27772.05,27833.21
1560234000,27832.7,27850.74,27782.26,27813.69
1560237600,27817.09,27820.15,27761.54,27789.34
1560302400,27603.12,27603.12,27408.03,27450.56
1560306000,27449.12,27463.73,27333.79,27367.29
1560309600,27370.62,27386.38,27344.61,27348.52
1560313200,27348.51,27348.51,27283.5,27294.04
1560316800,27294.77,27329.11,27261.83,27271.97
1560320400,27271.56,27289.14,27222.03,27279.44
1560324000,27281.04,27314.22,27267.76,27308.46
1560388800,27217.72,27217.72,26825.35,26854.19
1560392400,26851.09,27037.46,26831.43,27036.77
1560396000,27035.93,27179.87,27035.93,27072.99
1560399600,27073.84,27116.68,26996.47,27021.3
1560403200,27021.12,27144.39,27015.18,27096.99
1560406800,27097.6,27135.33,27069.89,27134.58
1560410400,27134.15,27294.71,27126.87,27294.71
1560475200,27180.74,27275.88,27095.64,27192.94
1560478800,27196.3,27210.09,27128.66,27144.45
1560482400,27145.55,27165.24,27129.95,27153.63
1560486000,27152.13,27163.94,27128.96,27139.32
1560489600,27141.93,27174.97,27106.79,27135.27
1560493200,27134.82,27136.18,27052.03,27077.52
1560496800,27077.04,27118.35,27051.75,27118.35
1560734400,27252.45,27503.1,27230.97,27410.88
1560738000,27412,27427.51,27309.24,27309.24
1560741600,27313.22,27314.54,27249.58,27298.33
1560745200,27311.34,27366.38,27305.05,27351.98
1560748800,27355.26,27359.07,27281.99,27283.88
1560752400,27285.09,27291.54,27227.16,27247.3
1560756000,27245.05,27277.06,27227.16,27227.16
1560820800,27289.7,27362.9,27201.02,27362.63
1560824400,27362.37,27482.26,27353.49,27417.99
1560828000,27419.17,27438.96,27402.62,27427.26
1560831600,27429.25,27432.42,27398.82,27403.17
1560835200,27405.24,27497.83,27394.72,27497.83
1560838800,27497.81,27584.12,27491.97,27503.44
1560842400,27496.79,27514.8,27468.61,27498.77
1560907200,28224.87,28224.87,28022.49,28122.39
1560910800,28121.68,28172.11,28109.87,28133.89
1560914400,28137.33,28166.75,28133.82,28150.33
1560918000,28151.52,28181.67,28151.52,28168.63
1560921600,28169.82,28184.16,28123.43,28142.86
1560925200,28144.4,28146.68,28110.1,28132.31
1560928800,28134.33,28202.14,28115.61,28202.14
1560993600,28308.85,28437.31,28258.02,28433.71
1560997200,28439.46,28475.03,28413.52,28462.52
1561000800,28460.24,28495.57,28456.23,28486.39
1561004400,28480.71,28505.14,28425.33,28426.94
1561008000,28425.49,28476.81,28411.83,28458.27
1561011600,28458.1,28516.48,28449.12,28508.97
1561015200,28511.91,28563.08,28483.23,28550.43
1561080000,28581.51,28581.51,28433.47,28496.78
1561083600,28493.58,28558.69,28491.12,28498.52
1561087200,28499.98,28504.99,28460.86,28476.75
1561090800,28468.15,28468.15,28398.25,28398.25
1561094400,28397.04,28419.63,28359.25,28381.76
1561098000,28383.35,28464.82,28369.84,28423.16
1561101600,28421.76,28473.71,28401.14,28473.71
1561339200,28400.63,28537.5,28358.06,28511.23
1561342800,28509.2,28634.48,28495.93,28536.19
1561346400,28535.35,28539.95,28499.7,28538.39
1561350000,28525.34,28529.09,28488.51,28490.22
1561353600,28490.63,28504.97,28457.86,28503.63
1561357200,28500.35,28517.21,28468.82,28517.21
1561360800,28513.85,28517.27,28468.2,28513
1561425600,28447.96,28470.1,28263.21,28321.92
1561429200,28320.23,28324.24,28105.44,28118.81
1561432800,28122.79,28160.98,28110.44,28140.48
1561436400,28129.07,28140.28,28066.13,28131.79
1561440000,28134.85,28185.6,28117.4,28151.59
1561443600,28155.19,28186.9,28117.42,28165.82
1561447200,28166.43,28185.98,28131.83,28185.98
1561512000,28046.16,28181.62,27985.98,28155.47
1561515600,28156.04,28263.44,28149.02,28176.05
1561519200,28178.36,28227.72,28174.4,28198.68
1561522800,28191.48,28213.36,28169.22,28192.07
1561526400,28194.9,28267.98,28187.94,28248.74
1561530000,28248.37,28253.56,28187.62,28212.75
1561533600,28212.49,28228.66,28200.41,28221.98
1561598400,28352.94,28473.55,28287.34,28461.69
1561602000,28459.68,28513.64,28415.43,28508.98
1561605600,28508.89,28553.64,28487.1,28542.23
1561609200,28539.94,28553.8,28529.55,28536.43
1561612800,28534.02,28549.98,28492.8,28547.68
1561616400,28546.09,28611.93,28542.13,28598.64
1561620000,28597.69,28621.42,28571.37,28621.42
